date,equity,cash,positions
2025-04-30,1447147.4891927242,4741.93902182579,5
2025-05-01,1444975.8615529537,34359.99645590782,5
2025-05-02,1471326.6894948483,34359.99645590782,5
2025-05-05,1483535.1154286861,34359.99645590782,5
2025-05-06,1466818.1436116695,20616.900325536728,5
2025-05-07,1466949.1038777828,20616.900325536728,5
2025-05-08,1493153.6752889156,20616.900325536728,5
2025-05-09,1478808.669261694,4538.26128745079,5
2025-05-12,1503597.3167226315,12138.250102758408,5
2025-05-13,1520314.2010304928,12138.250102758408,5
2025-05-14,1521047.762798071,12138.250102758408,5
2025-05-15,1538104.8244130611,12138.250102758408,5
2025-05-16,1556530.0935781002,12138.250102758408,5
2025-05-19,1565057.3366200924,12138.250102758408,5
2025-05-20,1552350.3798940182,12138.250102758408,5
2025-05-21,1533165.7109487057,12138.250102758408,5
2025-05-22,1527383.2007558346,35822.876292943954,5
2025-05-23,1519751.9459340572,38103.688762426376,5
2025-05-27,1562190.9352223873,38103.688762426376,5
2025-05-28,1528267.3560140133,36443.548381567,5
2025-05-29,1515068.1031606197,12899.576318502426,5
2025-05-30,1514431.1979615688,20146.561685323715,5
2025-06-02,1548971.2525556087,20146.561685323715,5
2025-06-03,1585762.0890214443,20146.561685323715,5
2025-06-04,1592138.7222383022,67.52172255516052,5
2025-06-05,1592566.9896848202,67.52172255516052,5
2025-06-06,1624342.8041379452,67.52172255516052,5
2025-06-09,1575306.7036530972,45.02408766746521,5
2025-06-10,1564611.3325517178,12153.863565206528,5
2025-06-11,1562621.6633927822,12153.863565206528,5
2025-06-12,1546479.9928987026,68.65589308738708,5
2025-06-13,1514201.068612814,82.23258376121521,5
2025-06-16,1545297.0913026333,82.23258376121521,5
2025-06-17,1534868.5371034145,31.07071089744568,5
2025-06-18,1547665.219102621,31.07071089744568,5
2025-06-20,1554230.6552522182,31.07071089744568,5
2025-06-23,1548620.4609162807,31.07071089744568,5
2025-06-24,1573127.9786622524,486.0754716396332,5
2025-06-25,1580246.5487535,28.15641951560974,5
2025-06-26,1587774.1483666897,28.15641951560974,5
2025-06-27,1596270.5982568264,0.74747633934021,5
2025-06-30,1658836.3715837002,0.74747633934021,5
2025-07-01,1637164.341924429,0.74747633934021,5
2025-07-02,1661958.746358633,163.45017409324646,5
2025-07-03,1663661.4741227627,163.45017409324646,5
2025-07-07,1654751.9059312344,60.540529012680054,5
2025-07-08,1645533.1517579556,88817.55590224266,5
2025-07-09,1683475.9466340542,88817.55590224266,5
2025-07-10,1724206.9584290981,88817.55590224266,5
2025-07-11,1718439.258165121,88817.55590224266,5
2025-07-14,1721672.7809197903,88817.55590224266,5
2025-07-15,1718230.2670361996,39235.245752096176,5
2025-07-16,1731636.8253076077,39235.245752096176,5
2025-07-17,1743912.0162026882,39235.245752096176,5
2025-07-18,1748395.1221692562,43.10827612876892,5
2025-07-21,1740345.015731573,43.10827612876892,5
2025-07-22,1706704.4346311092,23.224599599838257,5
2025-07-23,1726645.9875257015,23.224599599838257,5
2025-07-24,1691942.3800199032,14.937230825424194,5
2025-07-25,1704463.9688642025,14.937230825424194,5
2025-07-28,1723320.5041577816,14.937230825424194,5
2025-07-29,1706729.9731919765,13.263314962387085,5
2025-07-30,1714535.819116354,13.263314962387085,5
2025-07-31,1707336.1452043056,13.263314962387085,5
2025-08-01,1661254.1121919155,5147.620416402817,5
2025-08-04,1716169.116899252,5147.620416402817,5
2025-08-05,1711278.3752458096,262.37165236473083,5
2025-08-06,1668067.941911459,196.0891511440277,5
2025-08-07,1665539.1018006802,23107.805658102036,5
2025-08-08,1648724.054864645,113.75170302391052,5
2025-08-11,1625420.4834153652,69.38065505027771,5
2025-08-12,1639480.8159730434,69.38065505027771,5
2025-08-13,1635029.450807333,69.38065505027771,5
2025-08-14,1562227.5735337734,87.72997450828552,5
2025-08-15,1567453.4045388699,7002.059579610825,5
2025-08-18,1567898.0762498379,22524.4831635952,5
2025-08-19,1548513.1601045132,4345.5414826869965,5
2025-08-20,1534025.42791152,4345.5414826869965,5
2025-08-21,1518943.6151254177,7020.6559274196625,5
2025-08-22,1556995.7191369534,7020.6559274196625,5
2025-08-25,1549938.6276528835,5761.349805593491,5
2025-08-26,1557645.90630126,5761.349805593491,5
2025-08-27,1566974.3030297756,5761.349805593491,5
2025-08-28,1572796.2567727566,5761.349805593491,5
2025-08-29,1577570.0294167995,3699.4076669216156,5
2025-09-02,1566893.3711755276,3699.4076669216156,5
2025-09-03,1576609.0216653347,1749.1201608181,5
2025-09-04,1584303.741544485,22.944883108139038,5
2025-09-05,1593213.638318777,22.944883108139038,5
2025-09-08,1591532.855947256,539.4822976589203,5
2025-09-09,1578767.4291284084,539.4822976589203,5
2025-09-10,1597636.983342886,539.4822976589203,5
2025-09-11,1630618.2928597927,539.4822976589203,5
2025-09-12,1628644.4582498074,378.4056222438812,5
2025-09-15,1677454.4023263454,378.4056222438812,5
2025-09-16,1692980.25080657,378.4056222438812,5
2025-09-17,1690670.1928842068,378.4056222438812,5
2025-09-18,1700816.2188241482,15.234418630599976,5
2025-09-19,1727644.4231088161,29.9921395778656,5
2025-09-22,1744526.875165701,29.9921395778656,5
2025-09-23,1750025.2836282253,29.9921395778656,5
2025-09-24,1744077.1745278835,29.9921395778656,5
2025-09-25,1694164.8217828274,17.72542929649353,5
2025-09-26,1722041.7170102596,56.65693259239197,5
2025-09-29,1766550.813766241,56.65693259239197,5
2025-09-30,1785320.4639337063,56.65693259239197,5
2025-10-01,1828321.5423314571,56.65693259239197,5
2025-10-02,1792738.4990689754,56.65693259239197,5
2025-10-03,1786011.8605935574,11.953379392623901,5
2025-10-06,1776026.0300338268,11.953379392623901,5
2025-10-07,1721488.317467451,319640.7528998852,4
2025-10-08,1724688.4689414501,439.9765326976776,5
2025-10-09,1704310.452210188,86.82357096672058,5
2025-10-10,1614005.2577598095,937409.8474814892,2
2025-10-13,1607007.1483848095,294782.8361442089,4
2025-10-14,1591549.188561201,3516.14568400383,5
2025-10-15,1616914.2782065868,3516.14568400383,5
2025-10-16,1592657.4077842236,53.26557230949402,5
2025-10-17,1576345.6072318554,53.26557230949402,5
2025-10-20,1574392.8618552685,33.548134565353394,5
2025-10-21,1571494.6706779003,21.633820295333862,5
2025-10-22,1547424.07605052,77.20871806144714,5
2025-10-23,1532053.9587638378,300.0862281322479,5
2025-10-24,1541712.9941337109,300.0862281322479,5
2025-10-27,1544139.7667167187,300.0862281322479,5
2025-10-28,1536302.1503913403,300.0862281322479,5
2025-10-29,1524492.9709022045,35.730873823165894,5
2025-10-30,1528567.5343749523,35.730873823165894,5
2025-10-31,1518044.1722037792,35.730873823165894,5
2025-11-03,1536014.331959486,103.41304087638855,5
2025-11-04,1527267.1624457836,103.41304087638855,5
2025-11-05,1560686.6052558422,103.41304087638855,5
2025-11-06,1576899.8898322582,103.41304087638855,5
2025-11-07,1582466.6073043346,103.41304087638855,5
2025-11-10,1620008.4788291454,103.41304087638855,5
2025-11-11,1615406.4026076794,103.41304087638855,5
2025-11-12,1588102.9827582836,93.65649485588074,5
2025-11-13,1565086.4390876293,53.674031019210815,5
2025-11-14,1550557.0018393993,25.842732191085815,5
2025-11-17,1542853.0843589306,25.842732191085815,5
2025-11-18,1559409.960072279,25.842732191085815,5
2025-11-19,1552518.0542991161,107.91521525382996,5
2025-11-20,1556405.1177222729,107.91521525382996,5
2025-11-21,1586867.682701826,107.91521525382996,5
2025-11-24,1600407.7213065624,152.86875224113464,5
2025-11-25,1638957.3536307812,152.86875224113464,5
2025-11-26,1631318.7353141308,152.86875224113464,5
2025-11-28,1636379.9863517284,152.86875224113464,5
2025-12-01,1619850.8049857616,42168.881462812424,5
2025-12-02,1609934.655083418,27915.271080732346,5
2025-12-03,1635434.4233939648,27915.271080732346,5
2025-12-04,1621901.0196006298,43411.89548563957,5
2025-12-05,1619770.8352134228,93.31516337394714,5
2025-12-08,1619575.2453391552,93.31516337394714,5
2025-12-09,1617687.8784873486,36.67456889152527,5
2025-12-10,1646299.2954337597,36.67456889152527,5
2025-12-11,1675871.316384077,36.67456889152527,5
2025-12-12,1653975.8882682323,36.67456889152527,5
2025-12-15,1649780.3645865917,36.67456889152527,5
2025-12-16,1634725.9435203075,277127.82019877434,4
2025-12-17,1631472.3751609325,37.11670756340027,5
2025-12-18,1652383.7579734325,37.11670756340027,5
2025-12-19,1653898.8427054882,37.11670756340027,5
2025-12-22,1683115.3876578808,37.11670756340027,5
2025-12-23,1671919.7429893017,37.11670756340027,5
2025-12-24,1675748.5336387157,37.11670756340027,5
2025-12-26,1677416.8619773388,997.9386374950409,5
2025-12-29,1665452.5269401073,11572.102577924728,5
2025-12-30,1656050.3894279003,25590.74360728264,5
2025-12-31,1641948.2087028027,348821.5024878979,4
2026-01-02,1633485.979767561,6909.579392194748,5
2026-01-05,1630229.376038313,73.49615550041199,5
2026-01-06,1666803.986420393,73.49615550041199,5
2026-01-07,1622275.6610267162,0.8291995525360107,5
2026-01-08,1621724.44059062,6.115912199020386,5
2026-01-09,1672522.6879489422,6.115912199020386,5
2026-01-12,1688527.154728651,30.177799940109253,5
2026-01-13,1664694.5276839733,30.177799940109253,5
2026-01-14,1682340.0954024792,30.177799940109253,5
2026-01-15,1673773.858509779,321.56622767448425,5
2026-01-16,1670294.4359939098,371.8241927623749,5
2026-01-20,1656028.3343703747,620.9703109264374,5
2026-01-21,1742070.0985076427,620.9703109264374,5
2026-01-22,1733778.4963195324,620.9703109264374,5
2026-01-23,1695218.3541152477,22.043461561203003,5
2026-01-26,1716119.9573180676,22.043461561203003,5
2026-01-27,1746647.9512450695,13673.419270277023,5
2026-01-28,1816594.182614088,13673.419270277023,5
2026-01-29,1834563.137062788,311.507027387619,5
2026-01-30,1767590.4333884716,311.507027387619,5
2026-02-02,1825851.9992454052,311.507027387619,5
2026-02-03,1852490.298165083,93.98235392570496,5
2026-02-04,1778916.2555320263,12.22139048576355,5
2026-02-05,1750020.6632211208,15365.823136091232,5
2026-02-06,1797956.3546569347,15365.823136091232,5
2026-02-09,1838301.6769406796,15365.823136091232,5
2026-02-10,1852878.0828416348,15365.823136091232,5
2026-02-11,1887665.2872712612,15365.823136091232,5
2026-02-12,1848058.693580389,316.24336314201355,5
2026-02-13,1850395.3592193127,316.24336314201355,5
2026-02-17,1842906.4233443737,48.881462812423706,5
2026-02-18,1852862.4103667736,48.881462812423706,5
2026-02-19,1833311.6151721478,11.003655195236206,5
2026-02-20,1833595.923545599,9.766579389572144,5
2026-02-23,1832943.6355836391,59.637734174728394,5
2026-02-24,1874249.7120616436,59.637734174728394,5
2026-02-25,1862791.6269700527,59.637734174728394,5
2026-02-26,1841149.4015271664,69.49217963218689,5
2026-02-27,1849891.5667645931,69.49217963218689,5
2026-03-02,1852329.0755078793,69.49217963218689,5
2026-03-03,1799548.6278455257,27055.555061101913,5
2026-03-04,1800699.92491889,27055.555061101913,5
2026-03-05,1784503.8991925716,27055.555061101913,5
2026-03-06,1792306.3199841976,12697.086616277695,5
2026-03-09,1772987.594878912,50.34899878501892,5
2026-03-10,1693398.4826352596,699130.7840573788,3
2026-03-11,1678108.843353033,17.21392035484314,5
2026-03-12,1726289.5943067074,17.21392035484314,5
2026-03-13,1703021.8084943295,141.76665472984314,5
2026-03-16,1702306.0117566586,141.76665472984314,5
2026-03-17,1710306.540519476,141.76665472984314,5
2026-03-18,1730694.4541318417,141.76665472984314,5
2026-03-19,1748899.131835699,141.76665472984314,5
2026-03-20,1732713.3689115047,340176.6170270443,4
2026-03-23,1732081.491691351,31.176719427108765,5
2026-03-24,1797410.4918973446,31.176719427108765,5
2026-03-25,1786407.96347785,31.176719427108765,5
2026-03-26,1813889.7513959408,31.176719427108765,5
2026-03-27,1858485.3060224056,31.176719427108765,5
